name,category,price,rating,reviews,badge
Apple AirPods Pro with MagSafe Charging Case,Audio / Headphones - True Wireless / Apple,329,4.6,394,Red Hot Deal
Apple Airpods with Charging Case [2nd Gen],Audio / Headphones - True Wireless / Apple,189,4.6,1919,Red Hot Deal
Apple 20W USB-C Power Adapter,Accessories / Chargers / Apple,29,4.6,188,
Apple EarPods with Lightning Connector,Audio / Headphones - In-Ear Wired / Apple,29,4.4,246,
Apple Airpods with MagSafe Charging Case [3rd Gen],Audio / Headphones - True Wireless / Apple,279,4.1,321,
Apple iPhone 11 128GB (White),Communications / Apple iPhone - Outright / Apple,739,4.7,36,On Sale
Apple iPhone 11 128GB (Black),Communications / Apple iPhone - Outright / Apple,739,4.8,107,On Sale
Apple iPhone 11 64GB (Black),Communications / Apple iPhone - Outright / Apple,659,4.6,118,On Sale
Apple iPhone 12 128GB (Black),Communications / Apple iPhone - Outright / Apple,1079,4.8,123,Red Hot Deal
"Apple MacBook Air 13-inch with M2 chip, 256GB SSD (Midnight) [2022]",Computers / Apple Macbook / Apple,1899,5,1,New Release
Apple iPhone 13 Pro Max 128GB (Alpine Green),Communications / Apple iPhone - Outright / Apple,1849,4.7,824,
Apple MacBook Pro 14-inch with M1 Pro chip 512GB SSD (Space Grey) [2021],Computers / Apple Macbook / Apple,2999,4.6,89,
Apple iPhone 13 128GB (Midnight),Communications / Apple iPhone - Outright / Apple,1349,4.6,563,
Apple iPhone 12 128GB (Blue),Communications / Apple iPhone - Outright / Apple,1079,4.7,400,Red Hot Deal
Apple iPhone 12 128GB (White),Communications / Apple iPhone - Outright / Apple,1079,4.7,400,Red Hot Deal
Apple iPhone 12 64GB (Black),Communications / Apple iPhone - Outright / Apple,999,4.7,400,Red Hot Deal
Apple iPhone 11 64GB (White),Communications / Apple iPhone - Outright / Apple,659,4.9,23,On Sale
"Apple MacBook Air 13-inch with M2 chip, 512GB SSD (Midnight) [2022]",Computers / Apple Macbook / Apple,2349,5,1,New Release
"Apple MacBook Pro 13-inch with M2 chip, 512GB SSD (Space Grey) [2022]",Computers / Apple Macbook / Apple,2299,4.7,6,
"Apple MacBook Pro 13-inch with M2 chip, 256GB SSD (Space Grey) [2022]",Computers / Apple Macbook / Apple,1999,4.7,6,
Apple Watch Series 7 45mm Midnight Aluminium Case GPS + Cellular,Fitness / Fitness Apple Watch / Apple,799,4.6,418,
Apple Watch Series 7 45mm Midnight Aluminium Case GPS,Fitness / Fitness Apple Watch / Apple,649,4.6,418,
Apple Watch Series 7 41mm Starlight Aluminium Case GPS,Fitness / Fitness Apple Watch / Apple,599,4.6,418,
Apple iPad 256GB Wi-Fi (Space Grey) [9th Gen],Computers / Ipad / Apple,729,4.6,335,
Apple iPad 64GB Wi-Fi (Space Grey) [9th Gen],Computers / Ipad / Apple,499,4.6,335,
Apple iPhone 13 Pro Max 128GB (Graphite),Communications / Apple iPhone - Outright / Apple,"$1,849.00",4.7,824,
Apple iPhone 13 128GB (Pink),Communications / Apple iPhone - Outright / Apple,1349,4.6,563,
Apple iPad Pro 12.9-inch 128GB Wi-Fi (Space Grey) [2021],Computers / Ipad / Apple,1649,4.9,163,
"Apple MacBook Pro 13-inch with M1 chip, 256GB SSD (Space Grey) [2020]",Computers / Apple Macbook / Apple,1899,4.8,223,
Apple Pencil (2nd Gen),Accessories / Ipad Pro Accessories / Apple,199,4.7,280,
"Apple MacBook Air 13-inch with M2 chip, 256GB SSD (Starlight) [2022]",Computers / Apple Macbook / Apple,1899,5,1,New Release
"Apple MacBook Air 13-inch with M2 chip, 256GB SSD (Space grey) [2022]",Computers / Apple Macbook / Apple,1899,5,1,New Release
Apple iPhone 13 Pro Max 256GB (Alpine Green),Communications / Apple iPhone - Outright / Apple,2019,4.7,824,
Apple iPhone 13 128GB (Green),Communications / Apple iPhone - Outright / Apple,1349,4.6,563,
Apple MacBook Pro 16-inch with M1 Pro chip 512GB SSD (Space Grey) [2021],Computers / Apple Macbook / Apple,3749,4.7,40,
Apple Watch Series 7 41mm Midnight Aluminium Case GPS,Fitness / Fitness Apple Watch / Apple,599,4.6,418,
Apple iPhone 13 Pro Max 128GB (Sierra Blue),Communications / Apple iPhone - Outright / Apple,1849,4.7,824,
Apple iPhone 13 Pro 256GB (Graphite),Communications / Apple iPhone - Outright / Apple,1869,4.7,569,
Apple iPad Pro 11-inch 128GB Wi-Fi (Space Grey) [2021],Computers / Ipad / Apple,1199,4.8,221,
Apple iPad Pro 12.9-inch 256GB Wi-Fi (Space Grey) [2021],Computers / Ipad / Apple,1799,4.9,163,
Apple iPhone 12 64GB (Blue),Communications / Apple iPhone - Outright / Apple,999,4.7,400,Red Hot Deal
Apple iPhone SE 5G 128GB (Midnight) [3rd Gen],Communications / Apple iPhone - Outright / Apple,799,4.5,36,
Apple iPad Air 256GB Wi-Fi (Purple) [5th Gen],Computers / Ipad / Apple,1159,4.7,67,
Apple iPad Air 64GB Wi-Fi (Space Grey) [5th Gen],Computers / Ipad / Apple,929,4.7,67,
Apple MacBook Pro 14-inch with M1 Pro chip 1TB SSD (Space Grey) [2021],Computers / Apple Macbook / Apple,3749,4.6,89,
Apple Watch Series 7 41mm Starlight Aluminium Case GPS + Cellular,Fitness / Fitness Apple Watch / Apple,749,4.6,418,
Apple iPad 256GB Wi-Fi (Silver) [9th Gen],Computers / Ipad / Apple,729,4.6,335,
Apple iPhone 13 Pro Max 256GB (Sierra Blue),Communications / Apple iPhone - Outright / Apple,2019,4.7,824,
Apple iPhone 13 Pro 128GB (Sierra Blue),Communications / Apple iPhone - Outright / Apple,1699,4.7,569,
Apple iPhone 13 Pro 128GB (Graphite),Communications / Apple iPhone - Outright / Apple,1699,4.7,569,
Apple iPhone 13 128GB (Starlight),Communications / Apple iPhone - Outright / Apple,1349,4.6,563,
Apple iPad mini Wi-Fi 64GB (Purple) [6th Gen],Computers / Ipad / Apple,749,4.7,124,
"Apple MacBook Pro 13-inch with M1 chip, 512GB SSD (Space Grey) [2020]",Computers / Apple Macbook / Apple,2199,4.8,223,
Apple iPhone 12 64GB (White),Communications / Apple iPhone - Outright / Apple,999,4.7,400,Red Hot Deal
"Apple Magic Keyboard for iPad Pro 11"" and iPad Air 5th/4th Gen",Accessories / Ipad Pro Accessories / Apple,449,4.6,63,
Apple Watch Series 3 38mm Space Grey Aluminium Case GPS,Fitness / Fitness Apple Watch / Apple,299,4.6,243,
"Apple MacBook Air 13-inch with M2 chip, 256GB SSD (Silver) [2022]",Computers / Apple Macbook / Apple,1899,5,1,New Release
"Apple MacBook Pro 13-inch with M2 chip, 512GB SSD (Silver) [2022]",Computers / Apple Macbook / Apple,2299,4.7,6,
"Apple MacBook Pro 13-inch with M2 chip, 256GB SSD (Silver) [2022]",Computers / Apple Macbook / Apple,1999,4.7,6,
Apple iPhone 13 Pro 256GB (Alpine Green),Communications / Apple iPhone - Outright / Apple,1869,4.7,569,
Apple iPhone SE 5G 64GB (Midnight) [3rd Gen],Communications / Apple iPhone - Outright / Apple,719,4.5,36,
Apple iPhone 13 mini 128GB (Green),Communications / Apple iPhone - Outright / Apple,1199,4.6,153,
Apple iPad Air 64GB Wi-Fi (Blue) [5th Gen],Computers / Ipad / Apple,929,4.7,67,
Apple iPad Air 256GB Wi-Fi (Blue) [5th Gen],Computers / Ipad / Apple,1159,4.7,67,
Apple iPad Air 256GB Wi-Fi (Space Grey) [5th Gen],Computers / Ipad / Apple,1159,4.7,67,
Apple MacBook Pro 14-inch with M1 Pro chip 512GB SSD (Silver) [2021],Computers / Apple Macbook / Apple,2999,4.6,89,
Apple Watch Series 7 45mm Starlight Aluminium Case GPS + Cellular,Fitness / Fitness Apple Watch / Apple,799,4.6,418,
Apple Watch Series 7 41mm Midnight Aluminium Case GPS + Cellular,Fitness / Fitness Apple Watch / Apple,749,4.6,418,
Apple Watch Series 7 41mm Gold Stainless Steel Case GPS + Cellular,Fitness / Fitness Apple Watch / Apple,1069,4.5,4,
Apple iPhone 13 Pro Max 256GB (Silver),Communications / Apple iPhone - Outright / Apple,2019,4.7,824,
Apple iPhone 13 Pro Max 256GB (Graphite),Communications / Apple iPhone - Outright / Apple,2019,4.7,824,
Apple iPhone 13 Pro 256GB (Sierra Blue),Communications / Apple iPhone - Outright / Apple,1869,4.7,569,
Apple iPhone 13 mini 128GB (Midnight),Communications / Apple iPhone - Outright / Apple,1199,4.6,153,
Apple Watch SE 40mm Gold Aluminium Case GPS,Fitness / Fitness Apple Watch / Apple,429,4.7,80,
Apple iPad 64GB Wi-Fi + Cellular (Space Grey) [9th Gen],Computers / Ipad / Apple,699,4.6,335,
Apple iPhone 13 Pro 128GB (Silver),Communications / Apple iPhone - Outright / Apple,1699,4.7,569,
Apple Watch SE 40mm Gold Aluminium Case with Sport Band GPS + Cellular,Fitness / Fitness Apple Watch / Apple,499,4.7,32,
Apple iPad 64GB Wi-Fi + Cellular (Silver) [9th Gen],Computers / Ipad / Apple,699,4.6,335,
Apple TV 4K 32GB [2021],Visual / Media Streaming / Apple,249,4.7,453,
Apple iPad Pro 11-inch 256GB Wi-Fi (Space Grey) [2021],Computers / Ipad / Apple,1349,4.8,221,
"Apple Magic Keyboard for iPad Pro 12.9"" 5th Gen (Black)",Accessories / Ipad Pro Accessories / Apple,549,4.8,74,
Apple iPad Pro 11-inch 128GB Wi-Fi (Silver) [2021],Computers / Ipad / Apple,1199,4.8,221,
Apple iMac with Retina 4.5K Display 24-inch 8-core GPU 512GB (Silver) [2021],Computers / Apple Imac / Apple,2499,4.8,26,
Apple AirTag Loop (White),Accessories / Accessories - Other / Apple,35,,,
"Apple MacBook Pro 13-inch with M1 chip, 256GB SSD (Silver) [2020]",Computers / Apple Macbook / Apple,1899,4.8,223,
Apple iPad Air 256GB Wi-Fi (Sky Blue) [4th Gen],Computers / Ipad / Apple,999,4.8,622,
Apple iMac with Retina 5K display 27-inch 3.3GHz 512GB [2020],Computers / Apple Imac / Apple,2999,4.7,9,
Apple Watch Series 3 38mm Silver Aluminium Case GPS,Fitness / Fitness Apple Watch / Apple,299,4.6,243,
Apple Pencil (1st Gen),Accessories / Ipad Pro Accessories / Apple,145,4.6,162,
"Apple MacBook Air 13-inch with M2 chip, 512GB SSD (Starlight) [2022]",Computers / Apple Macbook / Apple,2349,5,1,New Release
"Apple MacBook Air 13-inch with M2 chip, 512GB SSD (Space grey) [2022]",Computers / Apple Macbook / Apple,2349,5,1,New Release
"Apple MacBook Air 13-inch with M2 chip, 512GB SSD (Silver) [2022]",Computers / Apple Macbook / Apple,2349,5,1,New Release
Apple iPhone SE 5G 128GB (Starlight) [3rd Gen],Communications / Apple iPhone - Outright / Apple,799,4.5,36,
"Apple Mac Studio with M1 Max chip, 10-core CPU, 512GB SSD",Computers / Apple Imac / Apple,3099,5,3,
Apple iPad Air 64GB Wi-Fi (Purple) [5th Gen],Computers / Ipad / Apple,929,4.7,67,
Apple iPhone SE 5G 64GB (Starlight) [3rd Gen],Communications / Apple iPhone - Outright / Apple,719,4.5,36,
Apple iPad Air 256GB Wi-Fi (Pink) [5th Gen],Computers / Ipad / Apple,1159,4.7,67,
Apple iPad Air 64GB Wi-Fi (Pink) [5th Gen],Computers / Ipad / Apple,929,4.7,67,
Apple iPad Air 256GB Wi-Fi (Starlight) [5th Gen],Computers / Ipad / Apple,1159,4.7,67,
Apple iPad Air 256GB Wi-Fi + Cellular (Space Grey) [5th Gen],Computers / Ipad / Apple,1389,4.7,67,
